"tag_serial_number","date_time","detection_latitude","detection_longitude"
"1293321",2019-11-14,52.5907802245106,2.40464068461239
"1293321",2019-11-15,52.5935798018356,2.39152289543536
"1293322",2018-07-19,51.6122046899337,3.6463148060996
"1293322",2018-07-20,51.6148845297276,3.54344912947322
"1293322",2018-07-21,51.6180932741577,3.3228420561714
"1293322",2018-07-22,51.6649102804463,3.14001187862547
"1293322",2018-07-23,51.7350781210118,3.07112583774532
"1293322",2018-07-24,51.7263841044284,3.01541697653823
"1293322",2018-07-25,51.7070702027392,2.97130676546775
"1293322",2018-07-26,51.6871198028883,2.963033642145
"1293322",2018-07-27,51.6883248460662,2.96097684959279
"1293322",2018-07-28,51.682220588351,2.95574944471482
"1293322",2018-07-29,51.6813506054144,2.95753941618059
"1293322",2018-07-30,51.6152872077066,2.96025976140624
"1293322",2018-07-31,51.6080886194672,2.98362765449901
"1293322",2018-08-01,51.6140143928412,2.97953548403247
"1293322",2018-08-02,51.6157644709797,2.98537197942126
"1293322",2018-08-03,51.6131217417481,2.96799873486077
"1293322",2018-08-04,51.5910084012397,2.88826482137933
"1293322",2018-08-05,51.6176664729163,2.82259564553439
"1293322",2018-08-06,51.6088332112773,2.81421133683748
"1293322",2018-08-07,51.6098272132378,2.72339610539994
"1293322",2018-08-08,51.5975480335479,2.7237568517762
"1293322",2018-08-09,51.5979376432259,2.69839647457465
"1293322",2018-08-10,51.5974146117517,2.69831425358555
"1293322",2018-08-11,51.5913544334277,2.70848643904691
"1293322",2018-08-12,51.5964916664074,2.6979090766036
